"","Authors_Num","FRES_Title","nonAlphaCharTitle_isExist","TTR_Title","numABV_Title","numABV_Abstract","numLexVerb","numPage","Year","FRES_Abstract","isFunding","keywordsListedAlpha","numKeywords","Quartile","J_or_C","CitationMetric_4b_CM3","Dominant_Topic"
"365",1,0.577514273166447,0,1,0,0.381095381095381,0.2,0.5,0.84,0.343892780992994,1,1,0.625,0,1,0.590425608117251,0.466666666666667
"366",0.333333333333333,0.462889767237593,0,1,0,0.428571428571429,0,0.3,0.84,0.637069753274444,0,1,0.75,0,1,0.127141234351164,0.866666666666667
"367",0.166666666666667,0.464960160612335,1,1,0,0,0.4,0.5,0.92,0.6603716113311,1,1,0.25,0.25,0,0,1
"368",0.166666666666667,0.509567726959031,0,1,0,0,0,0.5,0.56,0.584069448674992,0,0,0.629504504504504,0,1,0.323909282046786,0.333333333333333
"369",0.333333333333333,0.537172971955581,1,1,0,0.142857142857143,0.4,0.2,0.48,0.680322875418824,0,0,0.875,0,1,0,0.733333333333333
"370",0.166666666666667,0.484095614530397,0,1,0,0,0,0.4,0.56,0.47212915016753,0,0,0.629504504504504,0.25,0,0,0.8
"371",0.166666666666667,0.656063743020265,0,1,0,0.571428571428571,0,0,1,0.463448065793482,0,1,0.75,0.25,0,0,0.466666666666667
"372",0,0.577514273166447,0,0,0,0.381095381095381,0,0.55,0.510590590590591,0.283582089552239,0,1,0.629504504504504,0.25,0,0.659428590045941,0.666666666666667
"373",0.166666666666667,0.549909028169898,1,1,0,0,0.2,0.25,0.6,0.536095035028937,0,1,0.5,0,1,0.370317279221851,1
"374",0,0.696405044231131,0,1,0,0,0.4,0.45,0.76,0.402223575997563,0,1,1,0.25,0,0,0.2
"375",0.5,0.458623502101763,0,1,0,1,0.2,0,0.8,0.787541882424612,0,1,0.484272560849137,0,1,0.65003855960097,0.933333333333333
"376",0.324991658324992,0.543572369659326,1,1,0,0.142857142857143,0,1,0.72,0.725708193725251,0,1,0.375,0.5,0,0.407098175738929,0.266666666666667
"377",0.166666666666667,0.278122843340235,0,1,0,0.428571428571429,0.2,0.6,0.510590590590591,0.939689308559245,0,1,0.375,0.25,0,0.597673889260603,0.266666666666667
"378",0.166666666666667,0.56477821695213,1,0,0,0,0.2,0.3,0.76,0.529850746268657,1,1,0.625,0,1,0,0.333333333333333
"379",0.5,0.312064746847356,0,0,0,0.571428571428571,0.2,0.25,0.4,0.38257691136156,0,0,0.629504504504504,0,1,0.363955346780865,0.666666666666667
"380",0,0.677332329506243,1,0,1,0.428571428571429,0,0.5,0.56,0.6603716113311,0,1,0.375,0,1,0,0.333333333333333
"381",0.166666666666667,0.677332329506243,1,1,0,0,0,0.55,0.510590590590591,0.744288760280231,1,1,0,0.25,0,0.379907390969032,0.666666666666667
"382",0.166666666666667,0.577514273166447,1,1,1,0.285714285714286,0,0.3,0.48,0.263021626561072,0,0,0.75,0,1,0,0.266666666666667
"383",0,0.484095614530397,0,1,0,0,0.2,0.512412412412412,0.04,0.353183064270484,0,1,0.75,0.75,0,0.433922141360459,0.466666666666667
"384",0.5,0.558441558441558,1,0,1,0,0.2,0.75,0.64,0.644837039293329,1,1,0.375,0.25,0,0.450746545440462,0.933333333333333
"385",0.166666666666667,0.702804441934877,0,0,0,0,0.2,0.2,0.44,0.507310386841304,0,1,0.625,0,1,0.210694596054154,0.8
"386",0.333333333333333,0.537172971955581,1,1,1,0.428571428571429,0,0.3,0.56,0.546908315565032,0,1,0.625,0,1,0,0.533333333333333
"387",0,0.271723445636489,1,1,0,0,0,0.2,0.510590590590591,0.628845568077978,0,1,0.125,0.25,0,0.168852861205383,0.466666666666667
"388",0.333333333333333,0.643327686805948,0,1,1,0.857142857142857,0,0.55,0.72,0.475784343588182,0,1,0.25,0.25,0,0.220026919364834,0.133333333333333
"389",0.333333333333333,0.331200200765418,1,1,0,0.285714285714286,0.2,0.85,0.92,0.00974718245507159,1,0,0.629504504504504,0,1,0.32264496193024,0.466666666666667
"390",0.5,0.271723445636489,1,1,0,0.857142857142857,0.2,0.65,0.76,0.287694182150472,1,1,0.25,0.25,0,0.522074995680965,0.266666666666667
"391",0.333333333333333,0.452224104398017,1,0,0,0.381095381095381,0.4,0,1,0.243374961925069,0,1,0.375,0.5,0,0,0.8
"392",0.166666666666667,0.484095614530397,0,1,0,0,0,0.85,0.510590590590591,0.524215656411819,0,0,0.125,0.25,0,0.533850019128081,0.466666666666667
"393",0.333333333333333,0.656063743020265,0,1,0,0.714285714285714,0,0.3,0.4,0.603106914407554,0,1,0.25,1,0,0.166748657055943,0.533333333333333
"394",0.5,0.768617855574377,1,1,0,0.428571428571429,0.6,0.6,0.2,0.701035638135851,0,1,0.75,0.25,0,0.541938977661446,0.466666666666667
"395",0.5,0.549909028169898,0,1,0,0,0.2,0.512412412412412,0.8,0.787541882424612,0,1,0.25,0.5,0,0.461742976747089,0.666666666666667
"396",0,0.371541501976285,1,1,0,0,0.4,0.6,0.56,0.376332622601279,0,0,0.629504504504504,0,1,0.532312372926591,0.666666666666667
"397",0.333333333333333,0.808959156785244,1,1,0,0,0.2,0.2,0.56,0.487206823027719,0,1,0.629504504504504,0.25,0,0.593407150812296,0.6
"398",0.166666666666667,0.615722441809398,0,1,0,0.381095381095381,0,0.8,0.36,0.749010051781907,0,1,0.625,0.5,0,0.605979509079059,0.333333333333333
"399",0.166666666666667,0.796223100570927,0,1,0,0.571428571428571,0.6,0.3,0.52,0.749010051781907,0,0,0.629504504504504,0,1,0.222384849309189,0.266666666666667
"400",0.166666666666667,0.762218457870632,1,1,1,0.381095381095381,0.4,0.75,0.16,0.43207432226622,1,0,0.629504504504504,0.25,0,0,0.533333333333333
"401",0.166666666666667,0.649727084509693,1,1,0,0,0,0.2,0.4,0.553609503502894,0,1,0.25,0,1,0.389311010977071,0.866666666666667
"402",0,0.961791831357049,0,0,0,0.571428571428571,0.2,0.95,0.36,0.486199114130884,0,1,0.375,0.5,0,0.199792482455514,0.2
"403",0.166666666666667,0.649727084509693,0,1,1,0.285714285714286,0,0.3,0.68,0.0825464514163875,0,1,0.5,0,1,0,0.733333333333333
"404",0.333333333333333,0.602986385595081,1,1,0,0.285714285714286,0,0.512412412412412,0.92,0.545385318306427,1,1,0.875,0.5,0,0,0.333333333333333
"405",0,0.0848861283643892,1,1,0,0,0.2,0.35,0.16,0.348004873591228,1,0,0.629504504504504,0.25,0,0.478416400704667,0.333333333333333
"406",0.333333333333333,0.437417654808959,1,1,1,0.285714285714286,0.2,0.3,0.96,0.373286628084069,1,1,0.25,0,1,0.51431783063097,0.533333333333333
"407",0,0.651860217077608,1,1,1,0.142857142857143,0.4,0.1,0.6,0.587115443192202,0,1,0.375,0,1,0.176686244906701,0.466666666666667
"408",0,0.424681598594642,1,1,1,0.381095381095381,0.4,0.4,0.6,0.427962229667987,0,1,0.625,0,1,0,0.8
"409",0.333333333333333,0.477696216826652,0,1,0,0,0,0.75,0.48,0.520712762717027,0,0,1,0,1,0.571090419267433,0.533333333333333
"410",0.333333333333333,0.543572369659326,1,1,0,0.571428571428571,0.4,0.55,0.88,0.495887907401767,1,0,0.629504504504504,0,1,0.606639823244343,0.0666666666666667
"411",0.333333333333333,0.670932931802497,1,1,0,0.285714285714286,0.2,0.25,0.8,0.702101736216875,0,1,0.625,0,1,0,0.733333333333333
"412",0.5,0.670932931802497,0,1,0,0,0.2,0.4,0.92,0.50929028327749,1,1,0.5,0.25,0,0.832069712820608,0.733333333333333
"413",0.166666666666667,0.842901060292365,1,1,0,0.857142857142857,0.4,0.45,0.84,0.589247639354249,1,1,0.5,0.25,0,0.356930570052219,0.733333333333333
"414",0.666666666666667,0.518100257230692,1,1,0,0.285714285714286,0.4,0.15,0.88,0.541273225708194,0,1,0.5,0,0,0.218905256323235,0.933333333333333
"415",0.166666666666667,0.656063743020265,0,1,0,0,0,0.2,0.64,0.717484008528785,0,1,0.25,0,1,0.115372195460788,0.266666666666667
"416",0.166666666666667,0.602986385595081,1,1,1,0.571428571428571,0.2,0.35,0.48,0.242918062747487,0,1,0.5,0.25,0,0.544671279594556,0.333333333333333
"417",0.324991658324992,0.458623502101763,1,1,1,0.857142857142857,0.6,1,0.96,0.238196771245812,1,1,0.5,0.25,0,0.337665282680893,0.266666666666667
"418",0.166666666666667,0.489915289594196,1,1,0,0.142857142857143,0,0.15,0.32,0.149710630520865,0,0,0.629504504504504,0.75,0,0,0.466666666666667
"419",0.333333333333333,0.390614216701173,1,1,1,0.428571428571429,0.2,0.5,0.24,0.551629607066707,0,0,1,0,1,0.295833052426306,0.133333333333333
"420",0,0.796223100570927,1,1,0,0.428571428571429,0.4,0.3,0.510590590590591,0.742308863844045,0,1,0.375,0.25,0,0.319602882330444,0.6
"421",0.166666666666667,0.683668988016814,0,1,0,0.428571428571429,0,0.45,0.64,0.551629607066707,0,1,0.375,0,1,0.182860603431221,0.266666666666667
"422",0.333333333333333,0.424681598594642,0,1,1,0.285714285714286,0,0.55,0.88,0.572190070057874,0,1,0.5,0,1,0.670954407102969,0.866666666666667
"423",0.333333333333333,0.815295815295815,1,1,1,0.142857142857143,0.2,0.25,0.92,0.540664026804752,0,1,0.375,0,1,0.571482872017362,0.733333333333333
"424",0.166666666666667,0.265386787125918,1,1,0,0.381095381095381,0.2,0.75,0.72,0.531982942430704,1,1,0.5,0.25,0,0.255443342852362,0.933333333333333
"425",0.333333333333333,0.796223100570927,0,1,0,0,0.4,0.6,0.4,0.529850746268657,0,1,0.375,0.25,0,0.166748657055943,0.266666666666667
"426",0,0.643327686805948,0,1,1,0.285714285714286,0.2,0.45,0.44,0.824703015534572,0,1,0.625,0,1,0.210694596054154,0.333333333333333
"427",0.5,0.643327686805948,0,1,0,0,0.4,0.5,0.4,0.43816631130064,0,0,0.629504504504504,0,1,0.363955346780865,0.2
"428",0.166666666666667,0.509567726959031,1,0,0,0,0.8,0.2,0.64,0.550563508985684,0,0,0.629504504504504,0,1,0.644349385274375,0.266666666666667
"429",0.5,0.762218457870632,0,1,0,0.285714285714286,0.2,0.75,0.32,0.533049040511727,0,1,0.375,0.75,0,0.326061706729845,0.333333333333333
"430",0.324991658324992,0.69006838572056,1,1,0,0.142857142857143,1,0.4,0.92,0.612397197685044,0,1,0.25,0,1,0.610698918965155,0.933333333333333
"431",0.166666666666667,0.462889767237593,0,1,0,0,0,0.35,0.510590590590591,0.659305513250076,0,1,0.375,0.5,0,0.858232960899223,0.866666666666667
"432",0.166666666666667,0.605119518162996,1,0,1,0.285714285714286,0.2,0.2,0.92,0.483385901423342,0,1,0.25,0,1,0.407132612643437,0.733333333333333
"433",0.166666666666667,0.69006838572056,0,1,1,0.428571428571429,0.4,0.2,0.52,0.7097167225099,0,1,0.375,0,1,0.111192424654594,0
"434",0.333333333333333,0.450153711023276,1,1,0,0.714285714285714,0.4,0.8,0.68,0.626256472738349,0,1,0.25,0.75,0,0.935230284350708,0.533333333333333
"435",0.166666666666667,0.609385783298827,0,1,0,0.428571428571429,0.4,0.3,0.32,0.6973804447152,0,1,0.375,0,1,0,0.4
"436",0.5,0.237781542129368,1,1,0,0.381095381095381,0,0.65,0.24,0.511422479439537,0,1,0.25,0.25,0,0.557861943492518,0.133333333333333
"437",0.166666666666667,0.815295815295815,0,1,1,0.285714285714286,0,0.25,0.510590590590591,0.796832165702102,0,1,0,0.25,0,0.129684703302059,0.2
"438",0.666666666666667,0.677332329506243,1,1,0,0.142857142857143,0.4,0.2,0.8,0.272159610112702,0,0,0.875,0,1,0.395545048080469,0.8
"439",0.333333333333333,0.630591630591631,1,1,0,0.571428571428571,0.2,0.15,0.84,0.528936947913494,1,1,0.25,0,1,0.328655323093159,0.933333333333333
"440",0.5,0.418282200890897,1,1,0,0,0.4,0.4,0.92,0.387755102040816,0,1,0.375,0,1,0.203566306321718,0.933333333333333
"441",0.166666666666667,0.258987389422172,0,0,0,0.571428571428571,0,0.5,0.72,0.284648187633262,0,0,0.629504504504504,0,1,0.559689388171688,0.466666666666667
"442",1,0.730409686931426,1,1,1,0.285714285714286,0.2,0.9,0.84,0.501066098081024,1,1,0.25,0.25,0,0.127141234351164,0.8
"443",0,0.343936256979735,1,1,0,0.142857142857143,0,0.5,0.48,0.339171489491319,0,1,0.375,0,1,0.720621937689056,0.466666666666667
"444",0.333333333333333,0.762218457870632,0,1,0,0,0.2,0.5,0.4,0.299116661590009,0,0,0.629504504504504,0,1,0.454695745411586,0.8
"445",0.333333333333333,0.284459501850806,1,1,0,0.857142857142857,0.8,0.512412412412412,0.92,0.257234236978373,0,1,0.25,1,0,0.203566306321718,0.4
"446",0.166666666666667,0.477696216826652,1,1,0,0,0.4,0.3,0.56,0.702101736216875,0,1,0.5,0,1,0,0.133333333333333
"447",0,0.400150574063618,1,1,0,0,0,0.25,0.76,0.311452939384709,1,0,0.629504504504504,0,1,0.280481436408863,0.533333333333333
"448",0.5,0.159232072275551,1,1,0,0.571428571428571,0.4,1,0.52,0.356229058787694,0,1,0.375,0.25,0,0.480565664053338,0.6
"449",0.166666666666667,0.443754313319531,0,1,1,0.142857142857143,0.2,0.55,0.36,0.553152604325312,1,0,0.629504504504504,0.25,0,0.672093964690206,0.466666666666667
"450",0,0.622121839513144,0,1,0,0.142857142857143,0.2,0.4,0.510590590590591,0.731952482485532,0,1,0,0.25,0,0.502388867720712,0.2
"451",0.333333333333333,0.605119518162996,1,1,1,0.857142857142857,0.2,0.512412412412412,0.08,0.328358208955224,0,1,0.625,0.5,0,0.232783568087567,1
"452",0.666666666666667,0.318464144551101,1,1,0,0,0.4,0.6,0.96,0.526804751751447,1,1,0.375,0,1,0,0
"453",0.166666666666667,0.0848861283643892,1,1,0,0,0.2,0.2,0.52,0.534572037770332,0,0,0.629504504504504,0,1,0.642843404347198,0.333333333333333
"454",0.333333333333333,0.895978417717548,1,0,0,0,0.2,0.5,0.56,0.474261346329577,0,1,1,0,1,0.102182001750643,0.333333333333333
"455",0.166666666666667,0.445887445887446,0,1,0,0.285714285714286,0.6,0.55,0.64,0.381510813280536,0,1,0.625,0,1,0,1
"456",0.666666666666667,0.477696216826652,1,0,1,0.714285714285714,0.2,0,0.84,0.362473347547974,0,1,0.25,0,1,0.439836406146991,0.6
"457",0.166666666666667,0.265386787125918,1,1,0,0.142857142857143,0,0.512412412412412,0.8,0.333079500456899,0,1,0.25,0.25,0,0.556450418607026,0.8
"458",0.333333333333333,0.437417654808959,0,1,0,0,0.6,0,0.6,0.718093207432227,0,0,0.629504504504504,0,1,0.222953217916902,0.466666666666667
"459",0.166666666666667,0.862036514210427,1,0,0,0,0,0.5,0.510590590590591,0.502589095339628,0,1,0.375,0.25,0,0.682686139283143,0.466666666666667
"460",0.166666666666667,0.702804441934877,0,1,0,0.571428571428571,0.2,0,0.56,0.457203777033201,0,1,0.875,0.5,0,0.501395903430684,0.2
"461",0.5,0.443754313319531,0,0,0,0.285714285714286,0.2,0.3,0.84,0.629454766981419,0,1,1,0,1,0,0.8
"462",0.833333333333333,0.530836313445009,0,1,1,0.571428571428571,0.2,0.2,0.96,0.231952482485532,0,1,0.375,0,0,0,0.6
"463",0,0.191040843214756,0,1,0,0,0,0.45,0.8,0.561376789521779,0,0,0.5,0,1,0.12478056985591,0.2
"464",0.166666666666667,0.191040843214756,1,1,0,0.571428571428571,0.4,0.2,0.4,0.543862321047822,0,1,0.25,0,1,0.166748657055943,0.6
"465",0.833333333333333,0.489915289594196,1,1,0,0,0,0.9,0.92,0.483385901423342,1,1,0.375,0.25,0,0,0.466666666666667
"466",0.666666666666667,0.384277558190602,0,0,0,0,0.2,0.65,0.56,0.201644837039293,1,1,0.375,0.25,0,0.491225149061653,0.466666666666667
"467",0.333333333333333,0.424681598594642,0,1,0,0,0.2,0.85,0.56,0.311909838562291,0,1,0.375,0.25,0,0.660037652963756,0
"468",0.5,0.377878160486856,1,1,1,0.714285714285714,0.2,1,0.72,0.142400243679561,1,1,0.25,0.25,0,0.554951249072262,0.533333333333333
"469",0.666666666666667,0.84930045799611,1,1,1,0.571428571428571,0.6,0.4,0.96,0.572190070057874,0,1,0.375,0,1,0,0.266666666666667
"470",0.333333333333333,0.171968128489868,1,1,0,0,0.6,0.3,0.6,0.269113615595492,0,1,0.375,0,1,0.2588406702634,0.6
"471",0.166666666666667,0.590250329380764,1,1,0,0.142857142857143,0.4,0.5,0.16,0.337648492232714,1,0,0.75,0.25,0,0.591695446889819,0.6
"472",0.166666666666667,0.431018257105214,1,1,0,0.571428571428571,0,0.7,0.510590590590591,0.430399025281755,0,1,0.5,0.25,0,0.299079574938056,0.8
"473",0.833333333333333,0.84930045799611,1,1,0,0.381095381095381,0.2,0.8,0.88,0.671184891867195,1,1,0.25,0.25,0,0.564535186522384,0.333333333333333
"474",0.166666666666667,0.424681598594642,1,0,0,0,0.2,0.1,0.52,0.192811452939385,0,0,0.629504504504504,0,1,0.222384849309189,0.133333333333333
"475",0.5,0.598782859652425,1,0,0,0,0,0.512412412412412,0.68,0.346938775510204,1,1,0.375,0.25,0,0.583566557976834,0.133333333333333
"476",0.5,0.639061421670117,1,0,0,0.142857142857143,0.6,0.8,0.76,0.565488882120012,0,1,0.875,0.25,0,0.695171877429102,0.4
"477",0.166666666666667,0.762218457870632,0,1,1,0.285714285714286,0.2,0.25,0.56,0.333079500456899,0,1,0.5,0,1,0.204364003501286,0.466666666666667
"478",0.5,0.431018257105214,0,1,0,0.142857142857143,0.4,0.25,0.64,0.500609198903442,0,1,0.5,0,1,0,0.933333333333333
"479",0.166666666666667,0.489915289594196,1,1,0,0,0.2,0.4,0.04,0.667986597624124,0,0,0.629504504504504,0.25,0,0.366200835604378,1
"480",0.333333333333333,0.390614216701173,1,1,1,0.381095381095381,0.4,0.5,0.08,0.44121230581785,1,0,0.629504504504504,0.25,0,0.317799011102247,0.8
"481",0.333333333333333,0.683668988016814,1,0,0,0,0.6,0.2,0.8,0.515991471215352,0,1,0.25,0,1,0.530058815834091,0.333333333333333
"482",0,0.615722441809398,0,1,0,0,0,0.45,0.510590590590591,0.41349375571124,0,1,0.75,0.25,0,0.108320115558053,0.733333333333333
"483",0.666666666666667,0.424681598594642,1,1,0,0.285714285714286,0.2,0.6,0.48,0.533049040511727,0,0,0.629504504504504,0.25,0,0.307080991992908,0.933333333333333
"484",0.5,0.484095614530397,1,1,1,0,0.4,0.65,0.48,0.225860493451112,0,1,0.25,0.25,0,0.614161983985816,1
"485",0.333333333333333,0.343936256979735,0,1,0,0,0.2,0.95,0.28,0.448979591836735,0,1,0.25,0.25,0,0.397803443278573,1
"486",0.166666666666667,0.0785494698538177,0,1,0,0,0,0.55,0.44,0.521169661894609,0,1,0.375,0.25,0,0.27231881495229,0.466666666666667
"487",0.5,0.711274233013364,0,1,0,0.381095381095381,0.4,0,0.8,0.111331099604021,0,1,0.25,0,1,0.12478056985591,0
"488",0.333333333333333,0.836564401781793,1,0,0,0.857142857142857,0.2,0.3,0.72,0.434054218702406,0,1,0.375,0,1,0.284380667853646,0.6
"489",0.333333333333333,0.47135955831608,0,1,0,0.381095381095381,0.2,0.512412412412412,0.52,0.530459945172099,0,1,0.25,0.5,0,0.495855014257644,0.133333333333333
"490",0.666666666666667,0.371541501976285,0,1,0,0.381095381095381,0,0.3,0.84,0.386079805056351,0,1,0.5,0,1,0.201514088741995,0.733333333333333
"491",0.5,0.830165004078048,1,0,0,0.428571428571429,0.2,0.512412412412412,0.8,0.722662199208042,0,1,0.5,1,0,0.197772524040235,0.8
"492",0.333333333333333,0.670932931802497,1,1,1,0.428571428571429,0.2,0.65,0.4,0.322266219920804,0,1,0.125,0.25,0,0.295352516491401,0.8
"493",0.333333333333333,0.537172971955581,0,1,1,0.381095381095381,0,0.512412412412412,0.44,0.261955528480049,0,1,0.5,0.5,0,0,0.866666666666667
"494",0,0.40335027291549,1,1,1,0.285714285714286,0,0.45,0.510590590590591,0.6603716113311,0,0,0.25,0.5,0,0,0.2
"495",0.166666666666667,0.543572369659326,1,1,1,0.285714285714286,0,0.512412412412412,0.32,0.389734998477003,0,0,0.625,0.25,0,0.420440581277633,0.133333333333333
"496",0.333333333333333,0.617855574377314,0,0,0,0,0,0.15,0.52,0.758300335059397,0,1,0.25,0,1,0.502985821969259,0.666666666666667
"497",0.666666666666667,0.458623502101763,1,0,0,0.285714285714286,0.2,0.512412412412412,0.64,0.680322875418824,0,1,0.375,0.25,0,0.867102790767122,0.733333333333333
"498",0.333333333333333,0.583913670870193,0,1,1,0.571428571428571,0.2,0.2,0.68,0.275814803533354,0,1,0.375,0,1,0,0.8
"499",0.333333333333333,0.530836313445009,1,1,0,0.571428571428571,0.4,0.6,0.84,0.369174535485836,0,1,0.5,0,1,0.806056354967981,0.933333333333333
"500",0.166666666666667,0.418282200890897,0,1,0,0,0.2,0.3,0.56,0.758300335059397,0,0,0.629504504504504,0,1,0.204364003501286,0.733333333333333
"501",0.5,0.171968128489868,1,1,0,0.142857142857143,0.2,0.95,0.510590590590591,0.279013097776424,0,0,1,0.25,0,0.407160268899335,0.2
"502",0.166666666666667,0.0976221845787063,0,1,0,0,0.2,0.55,0.510590590590591,0.773225708193725,1,0,0.875,0.25,0,0.558766886610028,0.933333333333333
"503",0.166666666666667,0.509567726959031,0,1,0,0,0,0.2,0.12,0.548431312823637,1,0,0.629504504504504,0.5,0,0.180520421799455,0.866666666666667
"504",0.333333333333333,0.464960160612335,0,1,0,0.381095381095381,0,0.3,0.6,0.286628084069449,0,1,0.25,0,1,0.176686244906701,0.6
"505",0,0.0848861283643892,0,1,0,0,0,0.4,0.510590590590591,0.20057873895827,0,1,0.375,0.25,0,0.803422207566325,0.2
"506",0.333333333333333,0.56477821695213,1,1,1,0.428571428571429,0.4,0.25,0.92,0.299116661590009,1,1,0.25,0,1,0.526211268251958,0.0666666666666667
"507",0.166666666666667,0,1,1,0,0.142857142857143,0,0.2,0.8,0.483385901423342,0,1,0.75,0,1,0,0.733333333333333
"508",0.5,0.543572369659326,1,1,0,0.428571428571429,0.6,0.5,0.76,0.312975936643314,0,1,0.629504504504504,0.25,0,0.401278216044914,0.6
"509",0.166666666666667,0.862036514210427,0,1,1,0.857142857142857,0,0.4,0.4,0.640268047517515,0,1,0.25,0,1,0.244282367202231,0.8
"510",0.5,0.0848861283643892,1,1,0,0,0.2,0.45,0,0.41958574474566,0,0,0.629504504504504,0,1,0.324168452749586,0.466666666666667
"511",0.333333333333333,0.537172971955581,0,1,1,0.381095381095381,0.4,0,0.8,0.472738349070972,0,0,0.629504504504504,0,1,0.461742976747089,0.6
"512",0.333333333333333,0.312064746847356,1,1,0,0.285714285714286,0.4,0.95,0.48,0.43512031678343,1,1,0.375,0.25,0,0.551667563854636,0.2
"513",0,0.862036514210427,0,1,0,0,0,0.55,0.44,0.604173012488578,0,1,0.25,0,1,0.316041894081231,0.333333333333333
"514",0.5,0.191040843214756,0,1,0,0.857142857142857,0,0.5,0.64,0.640268047517515,1,1,0.375,0,1,0.115372195460788,0.466666666666667
"515",0.333333333333333,0.237781542129368,0,1,0,0,0.2,0.9,0.32,0.772159610112702,0,0,0.75,0.25,0,0.163030853364923,0.266666666666667
"516",0.333333333333333,0.609385783298827,1,1,1,0.714285714285714,0,0.6,0.88,0.00350289369479136,1,0,0.629504504504504,0,0,0.539595660382744,0.2
"517",0,0.184704184704185,1,1,0,0,0.2,0.4,0.04,0.471215351812367,1,1,0.25,0.25,0,0.306447419350171,0.133333333333333
"518",0.333333333333333,0.278122843340235,1,1,0,0.571428571428571,0.2,0.3,0.96,0.311452939384709,0,1,0.875,0,1,0,0
"519",0.666666666666667,0.452224104398017,0,1,0,0.714285714285714,0.6,0.9,0.68,0.38257691136156,0,1,0.375,1,0,0.314481834062197,0
"520",0.166666666666667,0.299328690633038,1,0,0,0,0.2,0.512412412412412,0.96,0.134176058483095,1,1,0.375,0.25,0,0.815174475002342,0.6
"521",0.833333333333333,0.384277558190602,0,1,0,0,0.2,0.55,0.92,0.65108132805361,1,0,0.629504504504504,0,1,0.203566306321718,0.0666666666666667
"522",0.333333333333333,0.47135955831608,0,1,0,0.142857142857143,0,0.6,0.92,0.492841912884557,0,1,0.875,0,1,0.729777574573677,0.4
"523",0.166666666666667,0.842901060292365,1,1,1,0.142857142857143,0.2,0.35,0.44,0.688090161437709,0,1,0.25,0,1,0.349956149036619,0.533333333333333
"524",0.833333333333333,0.218646088211306,1,1,0,1,0.4,0.5,0.8,0.196466646360037,0,1,0.375,0.25,0,0.530058815834091,0.133333333333333
"525",0,0.125227429575256,0,1,0,0,0.2,0.7,0.510590590590591,0.483385901423342,0,0,0.625,0.25,0,0.28695053474652,0.2
"526",0.333333333333333,0.530836313445009,1,0,0,0,0.4,0.512412412412412,0.6,0.755102040816327,1,1,0.5,0.5,0,0.455656496786264,0.333333333333333
"527",0.666666666666667,0.205910031996989,1,1,0,0.142857142857143,0.2,0,0.96,0.41958574474566,1,1,0.5,0.75,0,0.51431783063097,0.533333333333333
"528",0.333333333333333,0.643327686805948,0,1,0,0,0,0.512412412412412,0.36,0.997410904660372,1,1,0.375,1,0,0.331848130308131,0.133333333333333
"529",0.166666666666667,0.477696216826652,0,1,0,0.142857142857143,0,0.6,0.56,0.467560158391715,0,1,0.375,0,1,0.661703404779707,0.4
"530",0,0.437417654808959,1,1,0,0.285714285714286,0.2,0.9,0.510590590590591,0.871154431922023,0,1,0.5,0.5,0,0.634442235960345,0.4
"531",0.333333333333333,0.524436915741264,0,1,0,0.428571428571429,0.2,0.15,0.52,0.415016752969845,0,1,0.375,0,1,0.287428248096389,0.133333333333333
"532",0.5,0.656063743020265,0,1,0,0.381095381095381,0,0.5,0.64,0.545385318306427,0,1,0.25,0,1,0.83511064640971,0.466666666666667
"533",0.333333333333333,0.545705502227241,0,0,0,0,0.2,0.75,0.24,0.463448065793482,0,1,0.75,0.25,0,0.451980800338151,0.533333333333333
"534",0.166666666666667,0.577514273166447,0,1,1,0.381095381095381,0,0.5,0.08,0.452634785257387,0,0,1,0.5,0,0.200508851759994,1
"535",0.166666666666667,0.443754313319531,1,1,0,0,0,0.25,0.510590590590591,0.561376789521779,0,0,0.5,0,1,0.137503326823514,0.266666666666667
"536",0,0.50323106844846,1,1,0,0,0.2,0.2,0.36,0.528327749010052,0,0,0.629504504504504,0.5,0,0,0.133333333333333
"537",0.666666666666667,0.0785494698538177,0,1,0,0.142857142857143,0.2,0.3,0.8,0.330947304294852,0,0,0.629504504504504,0,1,0.350303346962142,0.6
"538",0,0.509567726959031,1,1,0,0,0,0.85,0.510590590590591,0.42278403898873,0,1,0.375,0.25,0,0,0.2
"539",0.333333333333333,0.762218457870632,0,1,0,0,0,0.2,0.48,0.533049040511727,0,0,1,0,1,0.410963676605136,0.733333333333333
"540",0.5,0.458623502101763,1,1,0,0.571428571428571,0.4,0.75,0.52,0.392324093816631,1,1,0.5,0.25,0,0.488392424091389,0.466666666666667
"541",0.666666666666667,0.231382144425623,0,1,0,0.142857142857143,0.2,0.5,0.64,0.393847091075236,0,1,0.625,0,1,0.365721206862442,0
"542",0.333333333333333,0.278122843340235,1,1,0,0.285714285714286,0.2,0.512412412412412,0.52,0.304751751446847,0,1,0.125,0.25,0,0.651363110428768,0.6
"543",0,0.377878160486856,0,1,0,0.381095381095381,0.2,0.4,0.84,0.68199817240329,0,1,0.375,0,1,0,0.6
"544",0,0.284459501850806,0,1,0,0.142857142857143,0.2,0.15,0.36,0.680322875418824,0,0,0.629504504504504,0,1,0.503916011795311,0.333333333333333
"545",0.333333333333333,0.598782859652425,1,1,0,0.381095381095381,0.8,0.3,0.64,0.866433140420347,0,1,0.375,0,1,0.115372195460788,0.8
"546",0.166666666666667,0.09341865863605,0,1,0,0.285714285714286,0,0.2,0.8,0.359275053304904,0,1,0.5,0,1,0.12478056985591,0.8
